PCAFractionOfComponentsFor95PercentVariance,PCAKurtosisFirstPC,PCASkewnessFirstPC,dataset,firstQuartileCorrelation,firstQuartileCovariance,firstQuartileEntropy,firstQuartileKurtosis,firstQuartileSkewness,logNumberOfInstances,maxCorrelation,maxCovariance,maxEntropy,maxKurtosis,maxSkewness,meanCorrelation,meanCovariance,meanEntropy,meanKurtosis,meanSkewness,medianCorrelation,medianCovariance,medianEntropy,medianKurtosis,medianSkewness,minCorrelation,minCovariance,minEntropy,minKurtosis,minSkewness,missingValuesRatio,numberOfInstances,numberOfMissingValues,sparsity,sparsityOnNumericColumns,thirdQuartileCorrelation,thirdQuartileCovariance,thirdQuartileEntropy,thirdQuartileKurtosis,thirdQuartileSkewness
1.0,-1.5000000000000004,-4.019436694230464e-17,type=circles-k=2-n=1000-d=2-noise=0.0.csv,1.421085471520201e-17,1.7799166727457418e-18,,-1.5000000000000004,3.6740163533200336e-17,6.214608098422191,1.421085471520201e-17,0.125250501002004,,-1.5000000000000002,4.1450440909251656e-17,1.421085471520201e-17,0.0626252505010019,,-1.5000000000000004,3.8310255991884105e-17,1.421085471520201e-17,0.0626252505010019,,-1.5000000000000004,3.8310255991884105e-17,1.421085471520201e-17,1.7799166727457418e-18,,-1.5000000000000004,3.517007107451656e-17,0.0,500.0,0,0.0006666666666666,0.001,1.421085471520201e-17,0.1252505010020039,,-1.5000000000000002,3.988034845056789e-17
0.7,-0.8486775352860754,0.015177216049016,type=varied-k=10-n=1000-d=10-noise=0.csv,-0.1258242964414251,-2.5494681491827142,,-0.9031217467589164,-0.5306744864711312,6.762729506931879,0.6483530515011361,44.76053235271745,,2.077960967930143,0.8872869711312034,0.0488625309109696,3.5259381147421327,,-0.3213679989204233,-0.3096255848089993,-0.0109104070438897,0.5686921537570597,,-0.6817894306005807,-0.1263590784577296,-0.471998995139623,-14.6033503548974,,-1.3900271756494245,-1.539206042052163,0.0,865.0,0,0.0105097214923804,0.0,0.2531068133681908,8.166738026609254,,-0.2698910176844735,0.0551554799876528
1.0,-0.9515151551294184,0.0354274625150886,type=moons-k=2-n=5000-d=2-noise=0.05.csv,-0.6285310244274063,-0.1764406541634433,,-1.249631680521012,-0.0555634468111536,7.696667081526462,0.0,0.3017543777068561,,-0.9842489076174048,-0.0079827485087408,-0.6285310244274063,0.0525058079635687,,-1.1611707562198097,-0.0397032140436827,-0.6285310244274063,0.0423547541554312,,-1.1611707562198097,-0.0397032140436827,-0.6285310244274063,-0.1764406541634433,,-1.338092604822214,-0.0714236795786245,0.0,2201.0,0,0.1681054066333484,0.0,-0.6285310244274062,0.2713012162824434,,-1.072709831918607,-0.0238429812762117
0.3,-0.8693898922384178,0.5267607401127273,type=gaussian-k=10-n=5000-d=30-noise=0.csv,-0.241595864813836,-5.818762866688643,,-1.2497672849156505,-0.466520836770064,8.35983738064003,0.7670587909329131,43.92170100348312,,0.9490923186247326,0.6932108668062513,0.0016720554429931,1.079299597324629,,-0.7868324162036409,-0.144236274660026,0.0266402729196682,0.9342088127184278,,-0.8371137455731701,-0.2533103102685088,-0.8295529051205671,-26.2145401114653,,-1.474562550748423,-1.0680441233620317,0.0,4272.0,0,0.0037604204421891,0.0,0.2331139965103877,7.233403055565347,,-0.6111717195305486,0.205514158317023
0.44,-1.1309939175350152,0.2092094422099476,type=varied-k=30-n=5000-d=50-noise=0.csv,-0.1308496155680926,-4.158254477981106,,-1.2801697882477208,-0.2576383933303221,8.149312843635345,0.5843815943833797,49.358108857747794,,-0.1231665016340013,0.6312541819208125,0.0078929790732601,0.9360679027712052,,-1.0464547563700657,-0.0518194241278333,0.0091799199175596,0.4798409216252026,,-1.1570067950100662,-0.0340236272262368,-0.5881424216569293,-20.33589306986181,,-1.4859159412566865,-0.8137349197462538,0.0,3461.0,0,0.0009461166726153,0.0,0.1450440920767094,5.125828796964061,,-0.8269183870044868,0.1306337151794197
0.9,-0.700506423308445,0.3256438652530053,type=gaussian-k=30-n=1000-d=10-noise=0.csv,-0.1538373497771284,-3.414806859379929,,-0.9587419137136576,-0.5077707099857298,6.467698726104353,0.3420072658510096,40.07875620914955,,0.2946465155350632,0.5532694072065759,-0.0128438839382441,2.306956928141905,,-0.5927407761897537,-0.2176859517725325,-0.0137408682346545,0.6609053390009385,,-0.7399886779124063,-0.164720739509208,-0.5164507437303506,-13.6582208701101,,-1.1874907537605357,-0.9677861775891972,0.0,644.0,0,0.0047995482778091,0.0,0.1149596688133568,5.346789894236233,,-0.1890376194537234,-0.0149439496224701
1.0,-1.4512115014733908,-0.0024049947281338,type=circles-k=2-n=10000-d=2-noise=0.05.csv,-0.0001389008777393,-1.7657647454118666e-05,,-1.449730613150009,0.0034634415890484,8.510168576479273,0.0,0.1274507115375854,,-1.4458194721713775,0.0069657260245161,-0.0001389008777393,0.0635534246156858,,-1.4484268994904652,0.0046308697342043,-0.0001389008777393,0.063390322286306,,-1.4484268994904652,0.0046308697342043,-0.0001389008777393,-1.7657647454118666e-05,,-1.451034326809553,0.0022960134438925,0.0,4965.0,0,0.0,0.0,-0.0001389008777393,0.126961404549446,,-1.4471231858309217,0.0057982978793602
0.6333333333333333,-0.6714930750307113,0.2496167054823855,type=gaussian-k=30-n=1000-d=30-noise=0.csv,-0.1379038282493188,-4.088857086398697,,-1.175469933239612,-0.2927042870375385,6.455198563340122,0.493006896811479,41.24480934650298,,-0.0185127119100383,0.6835204620752938,-0.0053087109921909,0.8841332770805156,,-0.9253024016458474,-0.0546886083097747,-0.0140506189058336,0.0105717027676434,,-1.026835092086631,-0.0403385796943813,-0.502902567946807,-17.25985665288272,,-1.3434596478983307,-0.673658620861576,0.0,636.0,0,0.0016230472712517,0.0,0.1318091087801403,4.638622555276009,,-0.7916545294660009,0.1522981544194621
0.4,-0.9462541330639764,-0.0340623981527047,type=gaussian-k=30-n=1000-d=50-noise=0.csv,-0.1371314776464808,-4.248265256497742,,-1.2637667051350352,-0.273539054253376,6.411818267709897,0.6791404196671177,50.00774950357247,,0.1028190065259448,0.5026423060992381,0.0089182287558896,0.9760927436129012,,-0.983741124129289,-0.0785350376186845,0.0075397038083662,0.3913783187408742,,-1.0379942795283312,-0.0980689974119957,-0.6458743582305883,-26.358697380938224,,-1.4313363597526088,-0.8902171836765694,0.0,609.0,0,0.0010302971763418,0.0,0.1533994639076636,5.118506810017053,,-0.7791802363476423,0.096178910931477
1.0,-0.8957159367129521,0.05444459051436,type=moons-k=2-n=5000-d=2-noise=0.1.csv,-0.5360619300177583,-0.1582208757248901,,-1.1388989385725448,0.1414216529886913,8.02322468471667,0.0,0.3430323064630215,,-0.4512059397117465,0.1529854198310871,-0.5360619300177583,0.070137243269712,,-0.9096679389522786,0.1452762419361566,-0.5360619300177583,0.0478687711703583,,-0.9096679389522786,0.1452762419361566,-0.5360619300177583,-0.1582208757248901,,-1.3681299381928107,0.1375670640412261,0.0,3051.0,0,0.1541571069594668,0.0,-0.5360619300177583,0.2762268901649605,,-0.6804369393320125,0.1491308308836218
0.6,-0.9149652965870408,0.1499894843724856,type=gaussian-k=30-n=10000-d=30-noise=0.csv,-0.1646214109482975,-4.88618125920808,,-1.09353050363901,-0.3730925226524609,8.63817111796914,0.6001468114766395,40.46410115297176,,0.1767476950189839,0.6465040069387293,-0.0097835038722337,0.7373050153283017,,-0.8648524169525138,-0.0698488994258041,-0.009104786410088,0.0032365316656859,,-0.9466032979400888,-0.0459932873144441,-0.5071622934972658,-19.1107451633382,,-1.3744461853123189,-0.6166008895703692,0.0,5643.0,0,0.0017721070352649,0.0,0.1334206779021435,4.5082611532394985,,-0.719821615699247,0.2543950780478938
1.0,-1.4999999999999998,-1.587677494221034e-16,type=circles-k=2-n=10000-d=2-noise=0.0.csv,1.2079226507921702e-17,1.5102053545611252e-18,,-1.5,-1.0902722033100139e-16,8.517193191416236,1.2079226507921702e-17,0.1250250050010002,,-1.4999999999999998,4.019436694230464e-17,1.2079226507921702e-17,0.0625125025005001,,-1.5,-5.928669123989938e-17,1.2079226507921702e-17,0.0625125025005001,,-1.5,-5.928669123989938e-17,1.2079226507921702e-17,1.5102053545611252e-18,,-1.5,-1.587677494221034e-16,0.0,5000.0,0,6.666666666666667e-05,0.0001,1.2079226507921702e-17,0.1250250050010002,,-1.4999999999999998,-9.546162148797373e-18
1.0,-0.95801344038769,-0.0102799029679001,type=moons-k=2-n=1000-d=2-noise=0.1.csv,-0.5212849887016735,-0.1539651979325486,,-1.127091043388914,-0.3090262195376182,6.419994928147142,0.0,0.3444742272074958,,-0.4977750691398674,-0.1797006977583125,-0.5212849887016735,0.0724467818025512,,-0.9173190519725652,-0.2659177122778496,-0.5212849887016735,0.0496390489676288,,-0.9173190519725652,-0.2659177122778496,-0.5212849887016735,-0.1539651979325486,,-1.336863034805263,-0.3521347267973868,0.0,614.0,0,0.1856677524429967,0.0,-0.5212849887016735,0.2760510287027286,,-0.7075470605562164,-0.2228092050180811
0.18,-0.4093207181026228,0.4733272210739296,type=varied-k=10-n=10000-d=50-noise=0.csv,-0.2437546012192184,-6.730110730437161,,-1.2080897213959076,-0.37857120682585,9.111072370317514,0.9338849021545492,56.946639203966825,,1.8510264079400027,0.7062233887677081,-0.0037628870439256,0.4805770165520351,,-0.7761675749013507,-0.0826684621529667,-0.0026957679513995,0.2068869967973057,,-1.0795217549265792,-0.079266220751211,-0.8336249796976106,-34.35827645260161,,-1.497111259929526,-1.319421442288052,0.0,9055.0,0,0.0021654161388464,0.0,0.2410797025206835,7.188360574373523,,-0.5095235203776997,0.3138411924026888
0.9,-0.8938280313321796,-0.2783031490211979,type=gaussian-k=50-n=1000-d=10-noise=0.csv,-0.1185429678568256,-3.1880939499089505,,-1.0791472369909472,-0.2969101825169024,6.480044561926653,0.22735208667656,41.8642966072883,,-0.350969149704015,0.3362205071342775,-0.0108683089330488,2.4903788940995444,,-0.8519759374702728,-0.148813424896509,-0.0289434899995599,-0.215119242598883,,-0.9416633244162846,-0.0878895333761546,-0.4124486093971882,-14.180002721462126,,-1.3662458785097595,-0.8996067658510768,0.0,652.0,0,0.0027886224205242,0.0,0.1335805724942452,4.517203410665454,,-0.6043636756878599,-0.0269448603453729
0.6,-0.5328536576107576,0.2728870755528353,type=varied-k=50-n=10000-d=50-noise=0.csv,-0.1044773845124882,-3.2342121768460297,,-1.2481934549573488,-0.1975167346803601,8.791790024319363,0.4956974133005691,46.05236711719054,,-0.0020393454405276,0.4799982244246353,0.0071621272098967,0.900813376957768,,-1.064044599978759,-0.045002577738705,0.0066744643433644,0.3670725240618021,,-1.1075203202670187,-0.0658068210961682,-0.4006920592459716,-14.197454011617896,,-1.3536734417873644,-0.8967513042084725,0.0,6580.0,0,0.0005959830740806,0.0,0.1141001998694238,3.941832220686132,,-0.9512083329982508,0.1057455428540177
0.7333333333333333,-0.7619230726958701,-0.0167673734205289,type=gaussian-k=50-n=10000-d=30-noise=0.csv,-0.1179157148117657,-3.647370838910309,,-1.1316274165591462,-0.2530939818063918,8.82790796297859,0.4455603325004377,43.56534175627399,,-0.0083258909866117,0.754662679473598,-0.0108155870203943,0.7395081194915484,,-0.9903115852364706,-0.0460044078027668,-0.0078170050777383,0.0055777923632903,,-1.042052454014764,-0.0692815088230643,-0.4185278478647166,-14.592624339054336,,-1.395313635493059,-0.5181310362526581,0.0,6822.0,0,0.0009457069632403,0.0,0.10324993852899,3.747889763720284,,-0.8831198435478799,0.128516602340646
0.9,-0.8795673002014475,0.2367291444462787,type=varied-k=30-n=5000-d=10-noise=0.csv,-0.1189011650810177,-2.731339036788341,,-1.0159807561074563,-0.4904200259869444,8.104401307921611,0.3024020106413597,39.55170381909148,,0.0526310129157741,0.5504601577986412,0.0111408193286263,2.816038912027489,,-0.6669949105237165,-0.2501465973199936,0.0479957310685202,1.643226134792125,,-0.802101870247429,-0.2201774933094886,-0.4035552969017971,-10.786534289988191,,-1.125149757380809,-1.012714777018116,0.0,3309.0,0,0.0045880381329157,0.0,0.1321121060325766,4.448849440748138,,-0.3651667983836286,-0.0747174475008053
1.0,-1.931107585078092,0.2196501884959752,type=moons-k=2-n=10000-d=2-noise=0.0.csv,0.3781589318808901,0.0259182761143356,,-1.6353443575271502,-0.1301751990480782,7.375882148215011,0.3781589318808901,0.1865852588680228,,-0.8398307501544702,0.0974608193415477,0.3781589318808901,0.0660475189039867,,-1.3701731550695904,-0.0542965262515362,0.3781589318808901,0.0260682877094186,,-1.3701731550695904,-0.0542965262515362,0.3781589318808901,0.0254682413290866,,-1.9005155599847103,-0.2060538718446203,0.0,1597.0,0,0.1857649759966604,0.0,0.3781589318808901,0.0661975304990697,,-1.1050019526120305,0.0215821465450057
0.6,-0.590145564613624,0.2845490293513544,type=varied-k=30-n=10000-d=30-noise=0.csv,-0.1493646213665568,-4.452056596087745,,-1.1895939446215165,-0.2719636359397928,8.832879460277615,0.5162608188317638,41.91442103406894,,0.1082514878411555,0.6749136190701425,-0.003302997561621,0.9471614299331096,,-0.8966293628514725,-0.1119416573623273,0.0017232198941084,0.1878585254178066,,-1.0647828178262044,-0.0916984465897083,-0.5515129459069751,-16.756476594896174,,-1.4261051283398438,-0.7946243385501804,0.0,6856.0,0,0.0015714984755523,0.0,0.1407255053018843,4.7657331116595945,,-0.6726636248902456,0.1005264559519601
0.7,-0.3683848755827652,0.2683051469629403,type=gaussian-k=50-n=5000-d=30-noise=0.csv,-0.1121556004574544,-3.281341226344761,,-1.1693189377476885,-0.2135339629809356,7.936660155225426,0.4889148367821851,45.24138661842926,,0.1220775460370098,0.8354018701100512,-0.0070839790659367,0.8084062353548581,,-0.9578149456235124,-0.0581664969878894,-0.0045844766355755,0.0607961329242452,,-1.025392694334694,-0.1223586285331991,-0.5403717273903784,-18.67171152746288,,-1.4425361735442377,-0.4984188496359394,0.0,2798.0,0,0.0010721944245889,0.0,0.1092418273845247,3.827833886006679,,-0.8337243602149973,0.0501716374656745
1.0,-1.5249094922496862,-0.0767442605700085,type=moons-k=2-n=5000-d=2-noise=0.0.csv,-0.472685455205114,-0.0777334056519629,,-1.567785380044343,-0.7513300026010821,6.682108597449808,0.0,0.2098687421904634,,-0.951318122069365,-0.417059654184607,-0.472685455205114,0.0458158555483705,,-1.3622962940526837,-0.6399065531289237,-0.472685455205114,0.0255640428274909,,-1.3622962940526837,-0.6399065531289237,-0.472685455205114,-0.0777334056519629,,-1.7732744660360025,-0.8627534520732404,0.0,798.0,0,0.1165413533834586,0.0,-0.472685455205114,0.1491133040278244,,-1.1568072080610243,-0.5284831036567654
0.9,-0.7975416288459671,0.236976793655653,type=varied-k=30-n=10000-d=10-noise=0.csv,-0.116648540779037,-2.6627777541918483,,-1.0541531561937665,-0.4660929289532558,8.847647355711887,0.4177808436890014,41.734411890497306,,0.2219874103743677,0.5261419547034979,0.0075577172724717,2.839829038239375,,-0.6802612120774784,-0.2051153003435479,0.0151027393812551,0.6927576224303986,,-0.8124739616274792,-0.2023305823368315,-0.3869764974647225,-11.77141664655069,,-1.2235031950295994,-0.8842821348898672,0.0,6958.0,0,0.004363845410123,0.0,0.1152916318954248,4.875665351990614,,-0.3361187135835056,-0.0237272965169178
0.16,-0.972448041146528,-0.1069461496864091,type=varied-k=10-n=1000-d=50-noise=0.csv,-0.2474967529633037,-6.42621735001729,,-1.200109668791654,-0.4639562727794022,6.678342114654332,0.9337992148833496,51.11193995193769,,2.911372804740802,1.0231758597313083,-0.002077683910873,0.501724603775353,,-0.6877427239562968,-0.061725902102772,0.0057836271102436,0.4052933523710042,,-1.0122851660226204,-0.0541039750751474,-0.8386361761692543,-33.47901782753279,,-1.5305361355018077,-1.4688386702125422,0.0,795.0,0,0.0024663953631767,0.0,0.2457669020730709,6.735363638090724,,-0.4105361145021698,0.344852605396299
0.9,-0.9182647875328952,0.283991238714923,type=varied-k=50-n=10000-d=10-noise=0.csv,-0.1115359917150516,-2.9977503740883917,,-1.0271013425063056,-0.2762891677652231,8.826294231241318,0.2469610009435553,40.785873751425456,,-0.3373201074331189,0.3388783524234388,-0.0098980297551858,2.583173305197365,,-0.8796043152459158,-0.1145463500970732,-0.0198311649732289,-0.2962768182668618,,-0.9838946538587356,-0.0731980313820809,-0.3686559779350751,-13.087912021274065,,-1.3162628995489736,-0.7667768111284341,0.0,6811.0,0,0.0026694785173716,0.0,0.1097893839059468,5.100163892751195,,-0.6981179027911942,-0.0151448560954194
0.9,-0.5764491050196976,0.2954491760637677,type=varied-k=50-n=1000-d=10-noise=0.csv,-0.0973058944429563,-2.748280409181377,,-1.0488583628142365,-0.3577402811460724,6.393590753950631,0.3020680673425167,40.02985077392964,,-0.3785949124405605,0.3327679250056874,-0.0077099327140431,2.5076346541415693,,-0.8187236330014167,-0.1520845754306574,-0.0322184565221274,0.1309987290224624,,-0.8367190385258414,-0.1580097565151431,-0.4431262214983635,-14.767238872331736,,-1.1268800664447904,-0.722332900427885,0.0,598.0,0,0.0030404378230465,0.0,0.1118098776219386,4.088576820531338,,-0.6294280055041737,0.0204522498051253
0.2666666666666666,-1.3286179791907125,0.153472099436206,type=varied-k=10-n=1000-d=30-noise=0.csv,-0.2291717385267755,-5.766634115951238,,-1.2731200327909469,-0.5019019387131841,6.637258031284457,0.7602372104302957,45.22695126802056,,2.512531841848316,0.78039102076833,0.0040641738715489,1.1908491224700803,,-0.7399973815721628,-0.1596705888665893,0.0136179485978481,0.6399813172815001,,-0.8768538010274809,-0.2805335695095844,-0.8216346417332164,-26.770078831372626,,-1.5312916162657726,-0.9080471154357526,0.0,763.0,0,0.0042277935145647,0.0,0.2596688052123072,7.5922669041233535,,-0.5864337241246413,0.1814711415435617
0.7,-0.8117175747549994,0.1674693300186718,type=gaussian-k=10-n=1000-d=10-noise=0.csv,-0.1622460651523933,-2.325084120443856,,-1.0623477117138391,-0.5591914249833871,6.669498089857879,0.6137678795975813,46.18786671943565,,4.1038659038699326,0.983771895312068,0.0252452892315241,3.1138789320048663,,0.0157600244122609,-0.3352799060710211,0.0008840225880848,0.562834445068162,,-0.6859893385179068,-0.0947251778386424,-0.4224116405456268,-15.19395186560367,,-1.3929227291540371,-1.8010882723304302,0.0,788.0,0,0.0110752191970466,0.0,0.2109574779817546,7.320962452768309,,-0.0969504772098382,0.1081262994968454
0.6333333333333333,-0.7726116458144592,0.2769757370059912,type=varied-k=30-n=5000-d=30-noise=0.csv,-0.1505782609661228,-4.130017297793653,,-1.1759200163025814,-0.2989668829576649,8.104401307921611,0.4745165517918838,43.153655910466966,,0.1884453783248152,0.6944571723249915,-0.0006264155400712,1.015608689616364,,-0.8970248142624927,-0.093064963193654,-0.0035371502313162,0.129991252452844,,-1.0504668890682458,-0.0656243394580457,-0.5317988507709354,-17.59183431039411,,-1.4837906094697089,-0.8272777919971983,0.0,3309.0,0,0.0016280135310346,0.0,0.1569865462276783,5.370325067837569,,-0.7019314208526194,0.1473899322731711
0.44,-0.9877713952645276,0.1548487118616424,type=varied-k=30-n=10000-d=50-noise=0.csv,-0.1342238135089255,-4.106912619113435,,-1.2832968981470771,-0.2182860803363039,8.86403999703599,0.5533352445022038,47.93189495487593,,-0.0334484786402424,0.6901378621510154,0.0087280291190887,0.9506850844203424,,-1.0134506647110475,-0.0458458798811742,0.0085507169626785,0.4041334869645745,,-1.1091637691281135,-0.0554841786079116,-0.5600889438490683,-20.6833879477948,,-1.466207998600141,-0.8819305132916372,0.0,7073.0,0,0.0009259182253418,0.0,0.1481724217743034,5.178311598674193,,-0.789481439683011,0.1774037597720739
0.16,0.0182392688001526,0.1636833698870969,type=gaussian-k=10-n=10000-d=50-noise=0.csv,-0.2435021971752747,-6.46594222559882,,-1.2003937823006317,-0.3733142429895039,9.097395612960048,0.9302774931152176,53.38340404715341,,1.703417373230855,0.6927599950504397,-0.0023712351056966,0.4909537977607646,,-0.7532734737494354,-0.1031324895530165,0.0011773833998793,0.4297655104912592,,-0.8801809326817032,-0.0531446114545614,-0.8320568459039898,-31.840329489066907,,-1.5384109180394272,-1.3669221960120757,0.0,8932.0,0,0.0021930402254945,0.0,0.2391873781622336,7.208424419038914,,-0.6126892569220612,0.3545599486865186
1.0,-1.4999999999999998,-1.527385943807577e-16,type=circles-k=2-n=5000-d=2-noise=0.0.csv,1.8118839761882562e-17,2.2657612747452176e-18,,-1.5,-1.1706609371946232e-16,7.824046010856292,1.811883976188256e-17,0.1250500200080032,,-1.4999999999999998,3.818464859518941e-17,1.8118839761882562e-17,0.0625250100040016,,-1.5,-6.531584628124507e-17,1.8118839761882562e-17,0.0625250100040016,,-1.5,-6.531584628124507e-17,1.8118839761882562e-17,2.2657612747452176e-18,,-1.5,-1.6881634115767955e-16,0.0,2500.0,0,0.0001333333333333,0.0002,1.811883976188256e-17,0.1250500200080032,,-1.4999999999999998,-1.3565598843027837e-17
1.0,-1.1282866545183527,0.0670626474700753,type=circles-k=2-n=5000-d=2-noise=0.1.csv,-0.0269216337259399,-0.0040416854666733,,-1.1331788768709212,-0.0705061684339798,7.888709524182014,0.0,0.1569037039883329,,-1.0937579448789516,-0.0095750872979354,-0.0269216337259399,0.0731162086638782,,-1.1200385662069312,-0.0501958080552983,-0.0269216337259399,0.0698014080669267,,-1.1200385662069312,-0.0501958080552983,-0.0269216337259399,-0.0040416854666733,,-1.146319187534911,-0.0908165288126612,0.0,2667.0,0,0.0224971878515185,0.0,-0.0269216337259399,0.1469593021974783,,-1.1068982555429414,-0.0298854476766168
0.9,-1.10430483792877,0.29854781844035,type=varied-k=50-n=5000-d=10-noise=0.csv,-0.0785165567018265,-1.905847213478037,,-0.980640884085769,-0.3290320958550191,8.042056410058754,0.2503207996317531,42.30050683269088,,-0.3128516350544106,0.3341304479019925,-0.00583723327281,2.515859634398941,,-0.8112151171656382,-0.1543064332783119,-0.0239326946489412,0.0045795714162354,,-0.940573768840099,-0.1190792278354679,-0.3636538674068912,-12.6687856396801,,-1.3591308722254842,-0.9026748894797229,0.0,3109.0,0,0.0029240621070791,0.0,0.1248626810731389,3.822272831545012,,-0.4746237371088483,-0.0143588464583806
0.6,-0.8846591998976003,0.2226507303181554,type=varied-k=50-n=1000-d=50-noise=0.csv,-0.1025819679578693,-3.2767818353671285,,-1.196691220283287,-0.1978997447772143,6.44413125670044,0.4902534789395074,46.91368513668346,,-0.45070526634994,0.5438505552314323,0.005906889483956,0.8683709678098624,,-1.0535016598019251,-0.0521253043596165,-8.226583989462733e-05,0.2116252029663294,,-1.1088980561551236,-0.0510817097372329,-0.4225944342434921,-15.174150853622876,,-1.4070892895726277,-0.6835423072652976,0.0,629.0,0,0.0006234608310732,0.0,0.1131606266401306,3.8122343155915006,,-0.939532820756568,0.0914900038193303
1.0,-1.4973635065665238,-0.0017438904960283,type=circles-k=2-n=5000-d=2-noise=0.01.csv,0.0004470614597651,5.598103214690174e-05,,-1.498982681217855,0.0007736292846926,7.824046010856292,0.0004470614597651,0.1252539658011322,,-1.496467354720877,0.0014969016428626,0.0004470614597651,0.0626379885197256,,-1.4981442390521955,0.0010147200707492,0.0004470614597651,0.0626210036228117,,-1.4981442390521955,0.0010147200707492,0.0004470614597651,5.598103214690174e-05,,-1.4998211233835144,0.0005325384986359,0.0,2500.0,0,0.0,0.0,0.0004470614597651,0.1252030111103905,,-1.4973057968865364,0.0012558108568059
1.0,-1.056838935895801,0.1333803760351981,type=circles-k=2-n=1000-d=2-noise=0.1.csv,0.0285693347604428,0.0042780717035258,,-1.227223732294913,-0.1039847521804921,6.29156913955832,0.0285693347604428,0.1649400167155689,,-1.0733770843606278,-0.0110047247274784,0.0285693347604428,0.0773608057154024,,-1.175941516316818,-0.0729914096961542,0.0285693347604428,0.0701125672212574,,-1.175941516316818,-0.0729914096961542,0.0285693347604428,0.0042780717035258,,-1.2785059482730086,-0.13497809466483,0.0,540.0,0,0.0277777777777777,0.0,0.0285693347604428,0.143195301233134,,-1.124659300338723,-0.0419980672118163
0.42,-1.1962114646979227,0.0069546668177653,type=gaussian-k=30-n=5000-d=50-noise=0.csv,-0.1404191523227836,-4.2503042053665965,,-1.2187070831862803,-0.2857485366570593,7.952966790923131,0.5349750038226048,51.34661887262428,,0.0072315320025873,0.6709457361007329,0.007075838341958,0.915048743507298,,-0.9851981543824302,-0.0707520121330858,0.0116139807586843,0.4953795364335839,,-1.0934479004707478,-0.0529695031478241,-0.5562708240663018,-23.08806208591847,,-1.5165830084829337,-0.8089981594361138,0.0,2844.0,0,0.0010617467802873,0.0,0.1495243824926335,5.00456688841167,,-0.7850335123973855,0.1308379559477169
1.0,-1.344669335100231,0.0570485676399948,type=moons-k=2-n=1000-d=2-noise=0.01.csv,-0.1915739155493296,-0.0281098766920135,,-1.1908585772692977,-0.1684389395999953,5.342334251964811,0.0,0.1951956223591121,,0.7215213444266353,-0.0939427690896147,-0.1915739155493296,0.0623189382549506,,-0.5533986033706534,-0.1436068827632018,-0.1915739155493296,0.0410950036763519,,-0.5533986033706534,-0.1436068827632018,-0.1915739155493296,-0.0281098766920135,,-1.828318551167942,-0.1932709964367889,0.0,209.0,0,0.1770334928229665,0.0,-0.1915739155493296,0.1315238186233161,,0.0840613705279909,-0.1187748259264082
1.0,-0.97257885417992,0.1757373538608829,type=moons-k=2-n=10000-d=2-noise=0.01.csv,-0.5636418504447469,-0.1230456383914742,,-1.46154618976639,-0.2125023914063308,7.749753406274436,0.0,0.2328678272855517,,-0.8903300352325152,0.0609787929581082,-0.5636418504447469,0.0478571964440124,,-1.2711408049217652,-0.1213419966181844,-0.5636418504447469,0.0408032984409862,,-1.2711408049217652,-0.1213419966181844,-0.5636418504447469,-0.1230456383914742,,-1.651951574611015,-0.3036627861944772,0.0,2321.0,0,0.1493609076547465,0.0,-0.5636418504447469,0.2117061332764729,,-1.0807354200771402,-0.0301816018300381
0.62,-0.7585338111379256,0.1824777007042872,type=gaussian-k=50-n=1000-d=50-noise=0.csv,-0.0944251115794303,-2.971791390910469,,-1.2225244893366298,-0.1531376939283819,6.569481420414296,0.5103737219901939,46.695757140394186,,-0.4146581103409623,0.42962343654218,0.008541741232891,0.9500817720108872,,-1.0679525538299794,-0.0390721476741965,0.0025847052621085,0.214755694898507,,-1.099736487160492,-0.0195078951782847,-0.3936502084483813,-13.53371187230078,,-1.397074697628073,-0.721569966985179,0.0,713.0,0,0.0004675081813931,0.0,0.1122201300281761,3.93332757644091,,-0.9860220430906242,0.0772352698527088
0.7,-0.8617524074649747,0.4166417586620339,type=varied-k=10-n=5000-d=10-noise=0.csv,-0.1370652565553675,-2.316175141999829,,-0.8583808641922526,-0.75547005284029,8.20412493257404,0.6000277630145852,44.548583677848406,,2.4536647954495168,1.0809927679802145,0.034449499344559,2.9873615668235307,,-0.1365453283920848,-0.3599832044228002,0.0496779656015105,1.5955275267872913,,-0.5651038646122699,-0.1919461831430854,-0.4779475750739222,-15.871075353453945,,-1.3442444640436826,-1.588193028004993,0.0,3656.0,0,0.0124328625422717,0.0,0.1822000753875433,5.591027387877178,,0.2157879110689714,-0.0025749169254481
0.9,-1.0320536811412035,0.2017337591164282,type=varied-k=30-n=1000-d=10-noise=0.csv,-0.1304720893187367,-2.4594979639165326,,-1.1008713570381627,-0.4018987941432428,6.496774990185863,0.425341448603355,43.69556186069261,,0.5018575954859021,0.5913644281458769,0.0114559868753147,2.8182261500868826,,-0.5938744770533513,-0.229830400208557,0.0374611448825647,1.1840400482144915,,-0.7123529143667613,-0.2227262129699359,-0.4082554068265128,-13.584911531845846,,-1.231892367881285,-1.078277109831656,0.0,663.0,0,0.0046620046620046,0.0,0.1366130874996267,4.816582007651009,,-0.3021418823031387,-0.0443126603478172
